InvoiceID,SalesLineID_EU,InvoiceDate,CustomerID,CustomerOrderCount,CustomerSegment,Country,MarketRegion,StockCode,Description,ProductCategory,ProductMaterial,ProductColor,UnitPrice_EU,VAT_RATE,VAT_Amount_EU,UnitPrice_Gross_EU,UnitCost_EU,CostAmount_EU,Shipping_Zone_EU,Shipping_Fee_EU,Currency,Quantity,CustomerType_EU,GDPR_Consent_EU,PreferredLanguage_EU,CustomerTenureDays_EU,LoyaltyScore_EU,Brand_EU,ProductSize_EU,EcoLabel_EU,ReturnWindowDays_EU,VAT_Class_EU,IntraEU_Flag_EU,InvoiceType_EU,Carrier_EU,ShippingMethod_EU,EstimatedDeliveryDays_EU,FreeShippingFlag_EU,LineDiscountRate_EU,LoyaltyMember_EU,LoyaltyTier_EU,ContactEmail_EU,ContactPhone_EU,ContactChannel_EU,MarketingOptIn_EU,PreferredContactHours_EU,AccountStatus_EU
EU_565295_R7,EU_LN_325556,12/3/25 23:11,12794,2,NEW,Portugal,EU,23154,SET OF 4 JAM JAR MAGNETS,MISC,OTHER,UNKNOWN,2.08,0.23,0.48,2.56,1.25,15.0,EU_SOUTH,5.99,EUR,12,B2C,1,PT,0,23,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,NEW
EU_578488_R2,EU_LN_126043,1/21/26 0:03,12784,2,NEW,Portugal,EU,22558,CLOTHES PEGS RETROSPOT PACK 24 ,MISC,OTHER,UNKNOWN,1.65,0.23,0.38,2.03,0.99,7.92,EU_SOUTH,5.99,EUR,8,B2C,1,PT,0,16,RETRO_CO,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,1,16-20,NEW
EU_580734_R4,EU_LN_213418,2/15/26 19:56,12766,7,ACTIVE,Portugal,EU,23357,HOT WATER BOTTLE SEX BOMB,MISC,OTHER,UNKNOWN,4.95,0.23,1.14,6.09,2.97,23.76,EU_SOUTH,5.99,EUR,8,B2C,1,PT,362,31,HOME_LINE,M,1,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_540546,EU_LN_2850,2/22/25 3:06,12766,7,ACTIVE,Portugal,EU,22667,RECIPE BOX RETROSPOT ,BOX,OTHER,UNKNOWN,2.95,0.23,0.68,3.63,1.77,10.62,EU_SOUTH,5.99,EUR,6,B2C,1,PT,32,31,RETRO_CO,M,1,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.03,0,NONE,,,NONE,0,16-20,ACTIVE
EU_565295_R11,EU_LN_497092,12/31/25 23:11,12794,2,NEW,Portugal,EU,23189,SET OF 12 FORK CANDLES,CANDLE,OTHER,UNKNOWN,2.89,0.23,0.66,3.55,1.73,10.38,EU_SOUTH,5.99,EUR,6,B2C,0,PT,0,23,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.03,0,NONE,,,NONE,0,10-18,NEW
EU_571188_R3,EU_LN_161090,12/17/25 22:52,12783,8,ACTIVE,Portugal,EU,22111,SCOTTIE DOG HOT WATER BOTTLE,MISC,OTHER,UNKNOWN,4.95,0.23,1.14,6.09,2.97,8.91,EU_SOUTH,5.99,EUR,3,B2C,1,PT,18,36,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_563241_R10,EU_LN_452042,12/6/25 21:32,12758,2,NEW,Portugal,EU,22051,BLUE SCANDINAVIAN PAISLEY WRAP,MISC,OTHER,BLUE,0.42,0.23,0.1,0.52,0.25,6.25,EU_SOUTH,0.0,EUR,25,B2C,1,PT,159,16,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,STANDARD,5,1,0.05,0,NONE,,,NONE,1,16-20,NEW
EU_537818_R5,EU_LN_215185,2/25/25 1:03,12766,7,ACTIVE,Portugal,EU,22378,WALL TIDY RETROSPOT ,MISC,OTHER,UNKNOWN,2.1,0.23,0.48,2.58,1.26,6.3,EU_SOUTH,5.99,EUR,5,B2C,1,PT,0,31,RETRO_CO,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_563241_R3,EU_LN_151884,10/18/25 21:32,12758,2,NEW,Portugal,EU,22383,LUNCH BAG SUKI DESIGN ,BAG,OTHER,UNKNOWN,1.65,0.23,0.38,2.03,0.99,29.7,EU_SOUTH,0.0,EUR,30,B2C,1,PT,159,16,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,STANDARD,5,1,0.1,0,NONE,,,NONE,1,16-20,NEW
EU_570499_R2,EU_LN_116932,12/7/25 20:29,12772,1,NEW,Portugal,EU,21212,PACK OF 72 RETROSPOT CAKE CASES,MISC,OTHER,UNKNOWN,0.55,0.23,0.13,0.68,0.33,7.92,EU_SOUTH,0.0,EUR,24,B2C,1,PT,0,9,RETRO_CO,M,0,14,STANDARD,1,SIMPLIFIED,UPS,STANDARD,5,1,0.05,0,NONE,,,NONE,1,8-16,NEW
EU_569866_R1,EU_LN_73385,11/26/25 2:00,12757,19,ACTIVE,Portugal,EU,23369,SET 36 COLOUR PENCILS LOVE LONDON,MISC,OTHER,UNKNOWN,1.25,0.23,0.29,1.54,0.75,1.5,EU_SOUTH,5.99,EUR,2,B2C,1,PT,146,65,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_580153_R9,EU_LN_427453,3/18/26 21:33,12762,2,NEW,Portugal,EU,22416,SET OF 36 SPACEBOY PAPER DOILIES,MISC,PAPER,UNKNOWN,1.45,0.23,0.33,1.78,0.87,10.44,EU_SOUTH,5.99,EUR,12,B2C,1,PT,17,15,HOME_LINE,M,1,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,1,16-20,NEW
EU_560694_R5,EU_LN_234816,10/6/25 23:15,12757,19,ACTIVE,Portugal,EU,22384,LUNCH BAG PINK POLKADOT,BAG,OTHER,PINK,1.65,0.23,0.38,2.03,0.99,19.8,EU_SOUTH,0.0,EUR,20,B2C,0,PT,68,65,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,STANDARD,5,1,0.1,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_580734_R2,EU_LN_127661,2/1/26 19:56,12766,7,ACTIVE,Portugal,EU,22600,CHRISTMAS RETROSPOT STAR WOOD,MISC,WOOD,UNKNOWN,0.85,0.23,0.2,1.05,0.51,6.12,EU_SOUTH,5.99,EUR,12,B2C,1,PT,362,31,RETRO_CO,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_540546_R3,EU_LN_131495,3/15/25 3:06,12766,7,ACTIVE,Portugal,EU,22740,POLKADOT PEN,MISC,OTHER,UNKNOWN,0.85,0.23,0.2,1.05,0.51,24.48,EU_SOUTH,0.0,EUR,48,B2C,0,PT,32,31,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,STANDARD,5,1,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_569866_R7,EU_LN_330567,1/7/26 2:00,12757,19,ACTIVE,Portugal,EU,22556,PLASTERS IN TIN CIRCUS PARADE ,MISC,OTHER,UNKNOWN,1.65,0.23,0.38,2.03,0.99,1.98,EU_SOUTH,5.99,EUR,2,B2C,0,PT,146,65,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_569866_R4,EU_LN_202067,12/17/25 2:00,12757,19,ACTIVE,Portugal,EU,23238,SET OF 4 KNICK KNACK TINS LONDON ,MISC,OTHER,UNKNOWN,4.15,0.23,0.95,5.1,2.49,2.49,EU_SOUTH,5.99,EUR,1,B2C,1,PT,146,65,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_545937_R3,EU_LN_136639,5/11/25 23:15,12758,2,NEW,Portugal,EU,20749,ASSORTED COLOUR MINI CASES,MISC,OTHER,UNKNOWN,7.95,0.23,1.83,9.78,4.77,9.54,EU_SOUTH,5.99,EUR,2,B2C,0,PT,0,16,HOME_LINE,XS,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,NEW
EU_560694_R8,EU_LN_363456,10/27/25 23:15,12757,19,ACTIVE,Portugal,EU,22384,LUNCH BAG PINK POLKADOT,BAG,OTHER,PINK,1.65,0.23,0.38,2.03,0.99,19.8,EU_SOUTH,0.0,EUR,20,B2C,0,PT,68,65,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,STANDARD,5,1,0.1,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_540519_R4,EU_LN_174317,3/21/25 23:22,12793,2,NEW,Portugal,EU,22383,LUNCH BAG SUKI  DESIGN ,BAG,OTHER,UNKNOWN,1.65,0.23,0.38,2.03,0.99,39.6,EU_SOUTH,0.0,EUR,40,B2C,1,PT,36,19,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,STANDARD,5,1,0.1,0,NONE,,,NONE,0,10-18,NEW
EU_544495_R2,EU_LN_92630,4/19/25 22:52,12766,7,ACTIVE,Portugal,EU,21500,PINK POLKADOT WRAP ,MISC,OTHER,PINK,0.42,0.23,0.1,0.52,0.25,6.25,EU_SOUTH,0.0,EUR,25,B2C,1,PT,74,31,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,STANDARD,5,1,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_577618_R7,EU_LN_339778,2/21/26 21:37,12795,1,NEW,Portugal,EU,22471,TV DINNER TRAY AIR HOSTESS ,MISC,OTHER,UNKNOWN,4.95,0.23,1.14,6.09,2.97,8.91,EU_SOUTH,5.99,EUR,3,B2C,1,PT,0,12,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,1,16-20,NEW
EU_536990_R5,EU_LN_214709,2/20/25 2:24,12793,2,NEW,Portugal,EU,22383,LUNCH BAG SUKI  DESIGN ,BAG,OTHER,UNKNOWN,1.65,0.23,0.38,2.03,0.99,9.9,EU_SOUTH,5.99,EUR,10,B2C,1,PT,0,19,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.1,0,NONE,,,NONE,0,10-18,NEW
EU_578488_R5,EU_LN_254664,2/11/26 0:03,12784,2,NEW,Portugal,EU,22132,RED LOVE HEART SHAPE CUP,MISC,OTHER,RED,0.85,0.23,0.2,1.05,0.51,0.51,EU_SOUTH,5.99,EUR,1,B2C,0,PT,0,16,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,NEW
EU_539353_R6,EU_LN_258856,3/12/25 22:40,12782,6,ACTIVE,Portugal,EU,22960,JAM MAKING SET WITH JARS,MISC,OTHER,UNKNOWN,3.75,0.23,0.86,4.61,2.25,27.0,EU_SOUTH,5.99,EUR,12,B2C,1,PT,0,34,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_549953_R1,EU_LN_54096,6/3/25 0:25,12766,7,ACTIVE,Portugal,EU,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,MISC,PAPER,RED,0.85,0.23,0.2,1.05,0.51,6.12,EU_SOUTH,5.99,EUR,12,B2C,0,PT,125,31,RETRO_CO,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_572680_R7,EU_LN_334520,1/26/26 0:58,,0,NEW,Portugal,EU,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,MISC,OTHER,UNKNOWN,1.45,0.23,0.33,1.78,0.87,0.87,EU_SOUTH,5.99,EUR,1,B2C,0,PT,,16,HOME_LINE,M,1,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,DORMANT
EU_569870_R8,EU_LN_373667,1/14/26 2:09,12757,19,ACTIVE,Portugal,EU,22557,PLASTERS IN TIN VINTAGE PAISLEY ,MISC,OTHER,UNKNOWN,1.65,0.23,0.38,2.03,0.99,1.98,EU_SOUTH,5.99,EUR,2,B2C,1,PT,146,65,VINTAGE_CO,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_539353,EU_LN_1579,1/29/25 22:40,12782,6,ACTIVE,Portugal,EU,82494L,WOODEN FRAME ANTIQUE WHITE ,MISC,WOOD,WHITE,2.95,0.23,0.68,3.63,1.77,10.62,EU_SOUTH,5.99,EUR,6,B2C,0,PT,0,34,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_571188_R9,EU_LN_418357,1/28/26 22:52,12783,8,ACTIVE,Portugal,EU,21770,OPEN CLOSED METAL SIGN,MISC,METAL,UNKNOWN,4.95,0.23,1.14,6.09,2.97,5.94,EU_SOUTH,5.99,EUR,2,B2C,0,PT,18,36,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_569866_R4,EU_LN_202071,12/17/25 2:00,12757,19,ACTIVE,Portugal,EU,20761,BLUE PAISLEY SKETCHBOOK,MISC,OTHER,BLUE,3.75,0.23,0.86,4.61,2.25,4.5,EU_SOUTH,5.99,EUR,2,B2C,1,PT,146,65,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_549953_R7,EU_LN_311360,7/15/25 0:25,12766,7,ACTIVE,Portugal,EU,21155,RED RETROSPOT PEG BAG,BAG,OTHER,RED,2.55,0.23,0.59,3.14,1.53,9.18,EU_SOUTH,5.99,EUR,6,B2C,1,PT,125,31,RETRO_CO,M,1,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.1,0,NONE,,,NONE,0,16-20,ACTIVE
EU_549953_R4,EU_LN_182755,6/24/25 0:25,12766,7,ACTIVE,Portugal,EU,20728,LUNCH BAG CARS BLUE,BAG,OTHER,BLUE,1.65,0.23,0.38,2.03,0.99,9.9,EU_SOUTH,5.99,EUR,10,B2C,1,PT,125,31,HOME_LINE,M,1,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.1,0,NONE,,,NONE,0,16-20,ACTIVE
EU_568208_R8,EU_LN_371913,1/3/26 2:45,12783,8,ACTIVE,Portugal,EU,22574,HEART WOODEN CHRISTMAS DECORATION,MISC,WOOD,UNKNOWN,0.85,0.23,0.2,1.05,0.51,6.12,EU_SOUTH,5.99,EUR,12,B2C,1,PT,0,36,XMAS_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_565295_R10,EU_LN_454200,12/24/25 23:11,12794,2,NEW,Portugal,EU,22567,20 DOLLY PEGS RETROSPOT,MISC,OTHER,UNKNOWN,1.45,0.23,0.33,1.78,0.87,10.44,EU_SOUTH,5.99,EUR,12,B2C,1,PT,0,23,RETRO_CO,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,NEW
EU_540546_R11,EU_LN_474514,5/10/25 3:06,12766,7,ACTIVE,Portugal,EU,22312,OFFICE MUG WARMER POLKADOT,MUG,OTHER,UNKNOWN,2.95,0.23,0.68,3.63,1.77,10.62,EU_SOUTH,5.99,EUR,6,B2C,1,PT,32,31,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.03,0,NONE,,,NONE,0,16-20,ACTIVE
EU_549953,EU_LN_11201,5/27/25 0:25,12766,7,ACTIVE,Portugal,EU,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",MISC,OTHER,UNKNOWN,4.95,0.23,1.14,6.09,2.97,11.88,EU_SOUTH,5.99,EUR,4,B2C,1,PT,125,31,RETRO_CO,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_578488_R5,EU_LN_254678,2/11/26 0:03,12784,2,NEW,Portugal,EU,21977,PACK OF 60 PINK PAISLEY CAKE CASES,MISC,OTHER,PINK,0.55,0.23,0.13,0.68,0.33,0.99,EU_SOUTH,5.99,EUR,3,B2C,1,PT,0,16,HOME_LINE,M,1,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,1,16-20,NEW
EU_554155_R11,EU_LN_486144,9/20/25 22:36,12757,19,ACTIVE,Portugal,EU,M,Manual,MISC,OTHER,UNKNOWN,1241.98,0.23,285.66,1527.64,745.19,745.19,EU_SOUTH,5.99,EUR,1,B2C,1,PT,10,65,HOME_LINE,M,0,14,STANDARD,1,FULL,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_547444_R3,EU_LN_138101,5/26/25 22:05,12811,3,NEW,Portugal,EU,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,MISC,OTHER,UNKNOWN,3.75,0.23,0.86,4.61,2.25,9.0,EU_SOUTH,5.99,EUR,4,B2C,1,PT,22,20,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,1,16-20,NEW
EU_565295_R8,EU_LN_368444,12/10/25 23:11,12794,2,NEW,Portugal,EU,47580,TEA TIME DES TEA COSY,MISC,OTHER,UNKNOWN,2.55,0.23,0.59,3.14,1.53,9.18,EU_SOUTH,5.99,EUR,6,B2C,1,PT,0,23,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,NEW
EU_580153_R9,EU_LN_427420,3/18/26 21:33,12762,2,NEW,Portugal,EU,22115,METAL SIGN EMPIRE TEA,MISC,METAL,UNKNOWN,0.79,0.23,0.18,0.97,0.47,5.64,EU_SOUTH,5.99,EUR,12,B2C,1,PT,17,15,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,1,16-20,NEW
EU_578488,EU_LN_40270,1/7/26 0:03,12784,2,NEW,Portugal,EU,22082,RIBBON REEL STRIPES DESIGN ,MISC,OTHER,UNKNOWN,1.65,0.23,0.38,2.03,0.99,4.95,EU_SOUTH,5.99,EUR,5,B2C,1,PT,0,16,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,1,16-20,NEW
EU_544495_R1,EU_LN_49750,4/12/25 22:52,12766,7,ACTIVE,Portugal,EU,21500,PINK POLKADOT WRAP ,MISC,OTHER,PINK,0.42,0.23,0.1,0.52,0.25,6.25,EU_SOUTH,0.0,EUR,25,B2C,1,PT,74,31,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,STANDARD,5,1,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_539353_R3,EU_LN_130226,2/19/25 22:40,12782,6,ACTIVE,Portugal,EU,21156,RETROSPOT CHILDRENS APRON,MISC,OTHER,UNKNOWN,1.95,0.23,0.45,2.4,1.17,9.36,EU_SOUTH,5.99,EUR,8,B2C,1,PT,0,34,RETRO_CO,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_544495_R4,EU_LN_178415,5/3/25 22:52,12766,7,ACTIVE,Portugal,EU,22472,TV DINNER TRAY DOLLY GIRL,MISC,OTHER,UNKNOWN,4.95,0.23,1.14,6.09,2.97,8.91,EU_SOUTH,5.99,EUR,3,B2C,1,PT,74,31,HOME_LINE,M,1,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_553017_R1,EU_LN_56213,7/2/25 6:11,12757,19,ACTIVE,Portugal,EU,20751,FUNKY WASHING UP GLOVES ASSORTED,MISC,OTHER,UNKNOWN,2.1,0.23,0.48,2.58,1.26,3.78,EU_SOUTH,5.99,EUR,3,B2C,1,PT,0,65,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_569866_R6,EU_LN_287769,12/31/25 2:00,12757,19,ACTIVE,Portugal,EU,23551,PACK OF 12 PAISLEY PARK TISSUES ,MISC,OTHER,UNKNOWN,0.39,0.23,0.09,0.48,0.23,2.76,EU_SOUTH,5.99,EUR,12,B2C,1,PT,146,65,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_C554302_R2,EU_LN_100238,7/20/25 2:00,12757,19,ACTIVE,Portugal,EU,M,Manual,MISC,OTHER,UNKNOWN,1241.98,0.23,285.66,1527.64,745.19,-745.19,EU_SOUTH,5.99,EUR,-1,B2C,1,PT,10,65,HOME_LINE,M,1,14,STANDARD,1,FULL,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_570964_R4,EU_LN_203619,12/23/25 23:00,12766,7,ACTIVE,Portugal,EU,22619,SET OF 6 SOLDIER SKITTLES,MISC,OTHER,UNKNOWN,3.75,0.23,0.86,4.61,2.25,9.0,EU_SOUTH,5.99,EUR,4,B2C,1,PT,308,31,HOME_LINE,M,1,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_569870_R2,EU_LN_116395,12/3/25 2:09,12757,19,ACTIVE,Portugal,EU,22382,LUNCH BAG SPACEBOY DESIGN ,BAG,OTHER,UNKNOWN,1.65,0.23,0.38,2.03,0.99,1.98,EU_SOUTH,5.99,EUR,2,B2C,1,PT,146,65,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.1,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_569866_R1,EU_LN_73357,11/26/25 2:00,12757,19,ACTIVE,Portugal,EU,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,MISC,WOOD,UNKNOWN,0.29,0.23,0.07,0.36,0.17,2.38,EU_SOUTH,5.99,EUR,14,B2C,1,PT,146,65,XMAS_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_549435_R5,EU_LN_225367,6/25/25 23:43,12356,3,NEW,Portugal,EU,21124,SET/10 BLUE POLKADOT PARTY CANDLES,CANDLE,OTHER,BLUE,1.25,0.23,0.29,1.54,0.75,18.0,EU_SOUTH,0.0,EUR,24,B2C,0,PT,80,19,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,STANDARD,5,1,0.03,0,NONE,,,NONE,0,16-20,NEW
EU_537915_R5,EU_LN_215322,2/25/25 22:05,12797,3,NEW,Portugal,EU,21891,TRADITIONAL WOODEN SKIPPING ROPE,MISC,WOOD,UNKNOWN,1.25,0.23,0.29,1.54,0.75,9.0,EU_SOUTH,5.99,EUR,12,B2C,1,PT,0,16,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,1,16-20,NEW
EU_568208,EU_LN_28883,11/8/25 2:45,12783,8,ACTIVE,Portugal,EU,POST,POSTAGE,MISC,OTHER,UNKNOWN,28.0,0.23,6.44,34.44,16.8,33.6,EU_SOUTH,5.99,EUR,2,B2C,0,PT,0,36,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_580545_R5,EU_LN_256178,2/21/26 20:26,12782,6,ACTIVE,Portugal,EU,23583,LUNCH BAG PAISLEY PARK  ,BAG,OTHER,UNKNOWN,1.65,0.23,0.38,2.03,0.99,9.9,EU_SOUTH,5.99,EUR,10,B2C,1,PT,352,34,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.1,0,NONE,,,NONE,0,10-18,ACTIVE
EU_553017_R9,EU_LN_399240,8/27/25 6:11,12757,19,ACTIVE,Portugal,EU,21976,PACK OF 60 MUSHROOM CAKE CASES,MISC,OTHER,UNKNOWN,0.55,0.23,0.13,0.68,0.33,0.66,EU_SOUTH,5.99,EUR,2,B2C,1,PT,0,65,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,1,SILVER,c12757@loyal.eu,+351 555 757 757,EMAIL,0,10-18,ACTIVE
EU_556829_R11,EU_LN_488490,10/13/25 22:01,12809,2,NEW,Portugal,EU,POST,POSTAGE,MISC,OTHER,UNKNOWN,28.0,0.23,6.44,34.44,16.8,50.4,EU_SOUTH,5.99,EUR,3,B2C,0,PT,0,20,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,NEW
EU_C571327_R3,EU_LN_161369,12/20/25 22:22,12783,8,ACTIVE,Portugal,EU,M,Manual,MISC,OTHER,UNKNOWN,283.02,0.23,65.09,348.11,169.81,-169.81,EU_SOUTH,5.99,EUR,-1,B2C,0,PT,21,36,HOME_LINE,M,0,14,STANDARD,1,FULL,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_537818_R9,EU_LN_386702,3/25/25 1:03,12766,7,ACTIVE,Portugal,EU,21888,BINGO SET,MISC,OTHER,UNKNOWN,3.75,0.23,0.86,4.61,2.25,18.0,EU_SOUTH,5.99,EUR,8,B2C,1,PT,0,31,HOME_LINE,M,0,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_549953_R8,EU_LN_354245,7/22/25 0:25,12766,7,ACTIVE,Portugal,EU,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,MISC,OTHER,RED,2.08,0.23,0.48,2.56,1.25,12.5,EU_SOUTH,5.99,EUR,10,B2C,1,PT,125,31,VINTAGE_CO,M,1,14,STANDARD,1,SIMPLIFIED,UPS,EXPRESS,5,0,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
